#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A80A06
#Date Time: 2021-05-07 09:45:45.606
#Sample rate: 66.6667Hz
#Samples: 7906
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 50 mV/div Offset: -500 mV

Time (s),Channel 2 (V)
-55.799999999999997,0.56516774754882104
-55.784999999999997,0.56108963955027291
-55.769999999999996,0.56074979721706053
-55.754999999999995,0.56448806288239628
-55.739999999999995,0.56516774754882104
-55.724999999999994,0.56142948188348529
-55.709999999999994,0.56108963955027291
-55.694999999999993,0.56482790521560866
-55.679999999999993,0.56516774754881938
-55.664999999999999,0.56142948188348529
-55.649999999999999,0.56142948188348529
-55.634999999999998,0.56516774754882104
-55.619999999999997,0.56550758988203331
-55.604999999999997,0.56210916654990994
-55.589999999999996,0.56176932421669756
-55.574999999999996,0.56550758988203331
-55.559999999999995,0.56618727454845807
-55.544999999999995,0.56244900888312233
-55.529999999999994,0.56210916654990994
-55.514999999999993,0.56618727454845807
-55.499999999999993,0.56686695921488273
-55.484999999999999,0.56346853588275936
-55.469999999999999,0.56312869354954698
-55.454999999999998,0.56720680154809511
-55.439999999999998,0.56822632854773214
-55.424999999999997,0.56482790521560866
-55.409999999999997,0.56448806288239628
-55.394999999999996,0.56822632854773214
-55.379999999999995,0.56958569788058144
-55.364999999999995,0.56584743221524569
-55.349999999999994,0.56550758988203331
-55.334999999999994,0.56958569788058144
-55.319999999999993,0.57060522488021848
-55.304999999999993,0.56720680154809477
-55.289999999999999,0.56652711688167035
-55.274999999999999,0.57060522488021848
-55.259999999999998,0.57196459421306789
-55.244999999999997,0.56822632854773214
-55.229999999999997,0.56754664388130738
-55.214999999999996,0.57128490954664313
-55.199999999999996,0.57230443654628016
-55.184999999999995,0.56890601321415679
-55.169999999999995,0.56788648621451976
-55.154999999999994,0.57128490954664313
-55.139999999999993,0.57162475187985551
-55.124999999999993,0.56720680154809511
-55.109999999999999,0.56550758988203331
-55.094999999999999,0.56856617088094441
-55.079999999999998,0.56890601321415679
-55.064999999999998,0.56482790521560866
-55.049999999999997,0.56346853588275936
-55.034999999999997,0.56686695921488273
-55.019999999999996,0.56788648621451976
-55.004999999999995,0.56414822054918401
-54.989999999999995,0.56312869354954698
-54.974999999999994,0.56720680154809511
-54.959999999999994,0.56822632854773214
-54.944999999999993,0.56482790521560866
-54.929999999999993,0.56346853588276125
-54.914999999999999,0.56754664388130738
-54.899999999999999,0.56890601321415679
-54.884999999999998,0.56516774754882104
-54.869999999999997,0.56414822054918401
-54.854999999999997,0.56754664388130738
-54.839999999999996,0.56890601321415679
-54.824999999999996,0.56516774754882104
-54.809999999999995,0.56414822054918401
-54.794999999999995,0.56754664388130738
-54.779999999999994,0.56890601321415679
-54.764999999999993,0.56516774754882104
-54.749999999999993,0.56414822054918401
-54.734999999999999,0.56788648621451976
-54.719999999999999,0.56924585554736917
-54.704999999999998,0.56584743221524569
-54.689999999999998,0.56482790521560866
-54.674999999999997,0.56890601321415679
-54.659999999999997,0.57060522488021848
-54.644999999999996,0.56720680154809511
-54.629999999999995,0.56550758988203331
-54.614999999999995,0.56924585554736917
-54.599999999999994,0.57060522488021848
-54.584999999999994,0.56720680154809511
-54.569999999999993,0.56584743221524569
-54.554999999999993,0.56924585554737006
-54.539999999999999,0.57128490954664313
-54.524999999999999,0.56788648621451976
-54.509999999999998,0.56652711688167035
-54.494999999999997,0.57026538254700609
-54.479999999999997,0.57196459421306789
-54.464999999999996,0.56856617088094441
-54.449999999999996,0.56686695921488273
-54.434999999999995,0.57026538254700609
-54.419999999999995,0.57162475187985551
-54.404999999999994,0.56788648621451976
-54.389999999999993,0.56550758988203331
-54.374999999999993,0.56856617088094441
-54.359999999999999,0.56958569788058144
-54.344999999999999,0.56584743221524569
-54.329999999999998,0.56380837821597163
-54.314999999999998,0.56720680154809511
-54.299999999999997,0.56890601321415679
-54.284999999999997,0.56550758988203331
-54.269999999999996,0.56380837821597163
-54.254999999999995,0.56754664388130738
-54.239999999999995,0.56958569788058144
-54.224999999999994,0.56618727454845807
-54.209999999999994,0.56448806288239628
-54.194999999999993,0.56822632854773214
-54.179999999999993,0.57026538254700454
-54.164999999999999,0.56686695921488273
-54.149999999999999,0.56516774754882104
-54.134999999999998,0.56856617088094441
-54.119999999999997,0.57060522488021848
-54.104999999999997,0.56720680154809511
-54.089999999999996,0.56550758988203331
-54.074999999999996,0.56890601321415679
-54.059999999999995,0.57094506721343086
-54.044999999999995,0.56754664388130738
-54.029999999999994,0.56550758988203331
-54.014999999999993,0.56924585554736917
-53.999999999999993,0.57162475187985551
-53.984999999999999,0.56822632854773214
-53.969999999999999,0.56652711688167035
-53.954999999999998,0.56992554021379382
-53.939999999999998,0.57230443654628016
-53.924999999999997,0.56924585554736917
-53.909999999999997,0.56754664388130738
-53.894999999999996,0.57094506721343086
-53.879999999999995,0.57366380587912957
-53.864999999999995,0.57026538254700609
-53.849999999999994,0.56856617088094441
-53.834999999999994,0.57230443654628016
-53.819999999999993,0.57468333287876661
-53.805,0.57162475187985695
-53.789999999999999,0.56958569788058144
-53.774999999999999,0.57298412121270492
-53.759999999999998,0.57536301754519126
-53.744999999999997,0.57230443654628016
-53.729999999999997,0.57026538254700609
-53.714999999999996,0.57332396354591719
-53.699999999999996,0.57570285987840364
-53.684999999999995,0.57196459421306789
-53.669999999999995,0.56924585554736917
-53.654999999999994,0.57162475187985551
-53.639999999999993,0.57332396354591719
-53.624999999999993,0.56992554021379382
-53.609999999999999,0.56720680154809511
-53.594999999999999,0.57026538254700609
-53.579999999999998,0.57264427887949254
-53.564999999999998,0.56958569788058144
-53.549999999999997,0.56754664388130738
-53.534999999999997,0.57094506721343086
-53.519999999999996,0.57366380587912957
-53.504999999999995,0.57060522488021848
-53.489999999999995,0.56856617088094441
-53.474999999999994,0.57162475187985551
-53.459999999999994,0.57434349054555422
-53.444999999999993,0.57128490954664313
-53.43,0.56924585554737006
-53.414999999999999,0.57230443654628016
-53.399999999999999,0.57468333287876661
-53.384999999999998,0.57162475187985551
-53.369999999999997,0.56924585554736917
-53.354999999999997,0.57264427887949254
-53.339999999999996,0.57502317521197899
-53.324999999999996,0.57196459421306789
-53.309999999999995,0.56958569788058144
-53.294999999999995,0.57298412121270492
-53.279999999999994,0.57570285987840364
-53.264999999999993,0.57298412121270492
-53.249999999999993,0.57060522488021848
-53.234999999999999,0.57400364821234195
-53.219999999999999,0.57672238687804067
-53.204999999999998,0.57400364821234195
-53.189999999999998,0.57162475187985551
-53.174999999999997,0.57502317521197899
-53.159999999999997,0.5777419138776777
-53.144999999999996,0.57502317521197899
-53.129999999999995,0.57264427887949254
-53.114999999999995,0.57604270221161591
-53.099999999999994,0.57876144087731474
-53.084999999999994,0.57604270221161591
-53.069999999999993,0.57366380587912957
-53.055,0.57672238687803923
-53.039999999999999,0.57910128321052701
-53.024999999999999,0.57638254454482829
-53.009999999999998,0.57332396354591719
-52.994999999999997,0.57604270221161591
-52.979999999999997,0.57808175621088997
-52.964999999999996,0.57468333287876661
-52.949999999999996,0.57128490954664313
-52.934999999999995,0.57400364821234195
-52.919999999999995,0.57672238687804067
-52.904999999999994,0.57366380587912957
-52.889999999999993,0.57094506721343086
-52.874999999999993,0.57400364821234195
-52.859999999999999,0.57706222921125294
-52.844999999999999,0.57400364821234195
-52.829999999999998,0.57162475187985551
-52.814999999999998,0.57468333287876661
-52.799999999999997,0.5777419138776777
-52.784999999999997,0.57502317521197899
-52.769999999999996,0.57230443654628016
-52.754999999999995,0.57536301754519126
-52.739999999999995,0.57808175621088997
-52.724999999999994,0.57536301754519126
-52.709999999999994,0.57230443654628016
-52.694999999999993,0.57536301754519126
-52.68,0.57808175621088875
-52.664999999999999,0.57536301754519126
-52.649999999999999,0.57230443654628016
-52.634999999999998,0.57536301754519126
-52.619999999999997,0.57842159854410236
-52.604999999999997,0.57570285987840364
-52.589999999999996,0.57298412121270492
-52.574999999999996,0.57604270221161591
-52.559999999999995,0.57910128321052701
-52.544999999999995,0.57672238687804067
-52.529999999999994,0.57366380587912957
-52.514999999999993,0.57672238687804067
-52.499999999999993,0.58012081021016404
-52.484999999999999,0.57740207154446532
-52.469999999999999,0.57434349054555422
-52.454999999999998,0.57740207154446532
-52.439999999999998,0.58046065254337642
-52.424999999999997,0.57808175621088997
-52.409999999999997,0.57502317521197899
-52.394999999999996,0.5777419138776777
-52.379999999999995,0.5808004948765888
-52.364999999999995,0.57808175621088997
-52.349999999999994,0.57502317521197899
-52.334999999999994,0.57740207154446532
-52.319999999999993,0.58012081021016404
-52.305,0.57672238687804223
-52.289999999999999,0.57298412121270492
-52.274999999999999,0.57502317521197899
-52.259999999999998,0.5777419138776777
-52.244999999999997,0.57468333287876661
-52.229999999999997,0.57128490954664313
-52.214999999999996,0.57366380587912957
-52.199999999999996,0.57672238687804067
-52.184999999999995,0.57434349054555422
-52.169999999999995,0.57128490954664313
-52.154999999999994,0.57400364821234195
-52.139999999999993,0.57740207154446532
-52.124999999999993,0.57502317521197899
-52.109999999999999,0.57196459421306789
-52.094999999999999,0.57434349054555422
-52.079999999999998,0.5777419138776777
-52.064999999999998,0.57536301754519126
-52.049999999999997,0.57230443654628016
-52.034999999999997,0.57468333287876661
-52.019999999999996,0.5777419138776777
-52.004999999999995,0.57536301754519126
-51.989999999999995,0.57230443654628016
-51.974999999999994,0.57502317521197899
-51.959999999999994,0.57808175621088997
-51.944999999999993,0.57570285987840364
-51.93,0.57264427887949254
-51.914999999999999,0.57502317521197899
-51.899999999999999,0.57842159854410236
-51.884999999999998,0.57604270221161591
-51.869999999999997,0.57298412121270492
-51.854999999999997,0.57570285987840364
-51.839999999999996,0.57910128321052701
-51.824999999999996,0.57672238687804067
-51.809999999999995,0.57366380587912957
-51.794999999999995,0.57638254454482829
-51.779999999999994,0.57978096787695177
-51.764999999999993,0.57740207154446532
-51.749999999999993,0.57434349054555534
-51.734999999999999,0.57672238687804067
-51.719999999999999,0.58012081021016404
-51.704999999999998,0.57808175621088997
-51.689999999999998,0.57468333287876661
-51.674999999999997,0.57740207154446532
-51.659999999999997,0.58046065254337642
-51.644999999999996,0.57808175621088997
-51.629999999999995,0.57468333287876661
-51.614999999999995,0.57672238687804067
-51.599999999999994,0.57944112554373939
-51.584999999999994,0.57638254454482829
-51.569999999999993,0.57230443654628016
-51.555,0.57400364821234195
-51.539999999999999,0.57706222921125294
-51.524999999999999,0.57434349054555422
-51.509999999999998,0.57094506721343086
-51.494999999999997,0.57298412121270492
-51.479999999999997,0.57672238687804067
-51.464999999999996,0.57434349054555422
-51.449999999999996,0.57094506721343086
-51.434999999999995,0.57332396354591719
-51.419999999999995,0.57672238687804067
-51.404999999999994,0.57468333287876661
-51.389999999999993,0.57128490954664313
-51.374999999999993,0.57366380587913113
-51.359999999999999,0.57706222921125294
-51.344999999999999,0.57502317521197899
-51.329999999999998,0.57162475187985551
-51.314999999999998,0.57366380587912957
-51.299999999999997,0.57706222921125294
-51.284999999999997,0.57502317521197899
-51.269999999999996,0.57128490954664313
-51.254999999999995,0.57366380587912957
-51.239999999999995,0.57706222921125294
-51.224999999999994,0.57502317521197899
-51.209999999999994,0.57162475187985551
-51.194999999999993,0.57366380587912957
-51.18,0.57740207154446532
-51.164999999999999,0.57536301754519126
-51.149999999999999,0.57196459421306789
-51.134999999999998,0.57400364821234195
-51.119999999999997,0.5777419138776777
-51.104999999999997,0.57570285987840364
-51.089999999999996,0.57230443654628016
-51.074999999999996,0.57434349054555422
-51.059999999999995,0.57808175621088997
-51.044999999999995,0.57604270221161591
-51.029999999999994,0.57264427887949254
-51.014999999999993,0.57468333287876661
-50.999999999999993,0.57842159854410147
-50.984999999999999,0.57638254454482829
-50.969999999999999,0.57298412121270492
-50.954999999999998,0.57502317521197899
-50.939999999999998,0.57842159854410236
-50.924999999999997,0.57672238687804067
-50.909999999999997,0.57332396354591719
-50.894999999999996,0.57536301754519126
-50.879999999999995,0.57910128321052701
-50.864999999999995,0.57740207154446532
-50.849999999999994,0.57366380587912957
-50.834999999999994,0.57536301754519126
-50.819999999999993,0.57876144087731474
-50.805,0.57604270221161591
-50.789999999999999,0.57196459421306789
-50.774999999999999,0.57298412121270492
-50.759999999999998,0.57570285987840364
-50.744999999999997,0.57332396354591719
-50.729999999999997,0.56924585554736917
-50.714999999999996,0.57094506721343086
-50.699999999999996,0.57434349054555422
-50.684999999999995,0.57230443654628016
-50.669999999999995,0.56890601321415679
-50.654999999999994,0.57060522488021848
-50.639999999999993,0.57434349054555422
-50.624999999999993,0.57264427887949088
-50.609999999999999,0.56890601321415679
-50.594999999999999,0.57094506721343086
-50.579999999999998,0.57468333287876661
-50.564999999999998,0.57298412121270492
-50.549999999999997,0.56924585554736917
-50.534999999999997,0.57094506721343086
-50.519999999999996,0.57468333287876661
-50.504999999999995,0.57298412121270492
-50.489999999999995,0.56924585554736917
-50.474999999999994,0.57094506721343086
-50.459999999999994,0.57434349054555422
-50.444999999999993,0.57264427887949254
-50.43,0.56924585554736917
-50.414999999999999,0.57094506721343086
-50.399999999999999,0.57468333287876661
-50.384999999999998,0.57298412121270492
-50.369999999999997,0.56958569788058144
-50.354999999999997,0.57162475187985551
-50.339999999999996,0.57536301754519126
-50.324999999999996,0.57400364821234195
-50.309999999999995,0.57026538254700609
-50.294999999999995,0.57196459421306789
-50.279999999999994,0.57570285987840364
-50.264999999999993,0.57468333287876661
-50.249999999999993,0.57094506721343163
-50.234999999999999,0.57264427887949254
-50.219999999999999,0.57638254454482829
-50.204999999999998,0.57502317521197899
-50.189999999999998,0.57162475187985551
-50.174999999999997,0.57332396354591719
-50.159999999999997,0.57706222921125294
-50.144999999999996,0.57570285987840364
-50.129999999999995,0.57230443654628016
-50.114999999999995,0.57366380587912957
-50.099999999999994,0.57740207154446532
-50.084999999999994,0.57638254454482829
-50.069999999999993,0.57264427887949254
-50.055,0.57434349054555422
-50.039999999999999,0.57808175621088997
-50.024999999999999,0.57672238687804067
-50.009999999999998,0.57264427887949254
-49.994999999999997,0.57400364821234195
-49.979999999999997,0.57706222921125294
-49.964999999999996,0.57536301754519126
-49.949999999999996,0.57094506721343086
-49.934999999999995,0.57128490954664313
-49.919999999999995,0.57434349054555422
-49.904999999999994,0.57264427887949254
-49.889999999999993,0.56890601321415679
-49.875,0.56992554021379338
-49.859999999999999,0.57366380587912957
-49.844999999999999,0.57230443654628016
-49.829999999999998,0.56856617088094441
-49.814999999999998,0.56992554021379382
-49.799999999999997,0.57366380587912957
-49.784999999999997,0.57264427887949254
-49.769999999999996,0.56890601321415679
-49.754999999999995,0.57026538254700609
-49.739999999999995,0.57400364821234195
-49.724999999999994,0.57298412121270492
-49.709999999999994,0.56958569788058144
-49.694999999999993,0.57060522488021848
-49.68,0.57434349054555422
-49.664999999999999,0.57332396354591719
-49.649999999999999,0.56924585554736917
-49.634999999999998,0.57060522488021848
-49.619999999999997,0.57434349054555422
-49.604999999999997,0.57332396354591719
-49.589999999999996,0.56958569788058144
-49.574999999999996,0.57060522488021848
-49.559999999999995,0.57468333287876661
-49.544999999999995,0.57400364821234195
-49.529999999999994,0.57026538254700609
-49.514999999999993,0.57128490954664313
-49.5,0.57536301754518937
-49.484999999999999,0.57468333287876661
-49.469999999999999,0.57094506721343086
-49.454999999999998,0.57196459421306789
-49.439999999999998,0.57570285987840364
-49.424999999999997,0.57536301754519126
-49.409999999999997,0.57196459421306789
-49.394999999999996,0.57264427887949254
-49.379999999999995,0.57672238687804067
-49.364999999999995,0.57604270221161591
-49.349999999999994,0.57230443654628016
-49.334999999999994,0.57332396354591719
-49.319999999999993,0.57740207154446532
-49.305,0.57672238687804067
-49.289999999999999,0.57298412121270492
-49.274999999999999,0.57400364821234195
-49.259999999999998,0.5777419138776777
-49.244999999999997,0.57740207154446532
-49.229999999999997,0.57400364821234195
-49.214999999999996,0.57468333287876661
-49.199999999999996,0.57842159854410236
-49.184999999999995,0.57808175621088997
-49.169999999999995,0.57434349054555422
-49.154999999999994,0.57468333287876661
-49.139999999999993,0.57808175621088997
-49.125,0.57706222921125339
-49.109999999999999,0.57264427887949254
-49.094999999999999,0.57264427887949254
-49.079999999999998,0.57604270221161591
-49.064999999999998,0.57502317521197899
-49.049999999999997,0.57094506721343086
-49.034999999999997,0.57128490954664313
-49.019999999999996,0.57502317521197899
-49.004999999999995,0.57502317521197899
-48.989999999999995,0.57128490954664313
-48.974999999999994,0.57196459421306789
-48.959999999999994,0.57570285987840364
-48.944999999999993,0.57570285987840364
-48.93,0.57196459421306789
-48.914999999999999,0.57230443654628016
-48.899999999999999,0.57638254454482829
-48.884999999999998,0.57638254454482829
-48.869999999999997,0.57264427887949254
-48.854999999999997,0.57298412121270492
-48.839999999999996,0.57672238687804067
-48.824999999999996,0.57672238687804067
-48.809999999999995,0.57298412121270492
-48.794999999999995,0.57332396354591719
-48.779999999999994,0.57740207154446532
-48.764999999999993,0.57740207154446532
-48.75,0.57366380587913124
-48.734999999999999,0.57434349054555422
-48.719999999999999,0.57808175621088997
-48.704999999999998,0.57842159854410236
-48.689999999999998,0.57468333287876661
-48.674999999999997,0.57502317521197899
-48.659999999999997,0.57910128321052701
-48.644999999999996,0.57944112554373939
-48.629999999999995,0.57604270221161591
-48.614999999999995,0.57604270221161591
